top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
9120,7.060814521858179,4.894183678358731,0.0007742121186248003,0.0005366429471884574,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.io.dcloud.H527113E3|perm_getui.permission.GetuiService.io.dcloud.H51E67459|perm_getui.permission.GetuiService.weile.ningxiamj.mi|perm_getui.permission.GetuiService.daodaoqunmiao.a|perm_getui.permission.GetuiService.con.lekai.mailmailexp|perm_getui.permission.GetuiService.org.zd117sport.beesport|perm_sogou.mobile.explorer.permission.C2D_MESSAGE|intent_.LOCAL_NOTIFICATION|perm_smo.edian.yulu.permission.MIPUSH_RECEIVE|perm_slide.coin_app.permission.C2D_MESSAGE|perm_siui.android.permission.theme.APPLY_MODEL|perm_shamimsoft.sahar.permission.C2D_MESSAGE|perm_screenrecorder.screen.apppro.permission.C2D_MESSAGE|intent_.SActivity|perm_kidgames.coloring.pages.permission.C2D_MESSAGE|perm_ru.iprado.spot.permission.C2D_MESSAGE|perm_ru.globalmonitoring.gadgettracker.permission.C2D_MESSAGE|perm_resaleh.kingroid.develop.permission.C2D_MESSAGE|perm_permission.INTERACT_ACROSS_USERS_FULL|perm_pailiefive.main.permission.MIPUSH_RECEIVE,0.000885870576180281,0.000614038692265062,-1.604216680913765e-06
9140,7.061700392434359,4.894797717050996,0.000772614922585816,0.0005355358552572206,4.429352880902515e-05,3.07019346132604e-05,perm_org.zywx.wbpalmstar.widgetone.uex11661898.permission.JPUSH_MESSAGE|perm_org.tint.permissions.services.ADDONS|perm_org.thai.club.permission.C2D_MESSAGE|perm_ru.nd.masha.vershki2.permission.C2D_MESSAGE|perm_yys.qmzj.main.permission.JPUSH_MESSAGE|perm_自己的包名.permission.JPUSH_MESSAGE|suspicious_android/os/Exec|intent_.ADVERTISEMENT_SERVICE|perm_walking.pedometer.fit.stepcounter.permission.C2D_MESSAGE|perm_vlados|perm_ty.com.android.launcher.permission.WRITE_SETTINGSS|perm_ty.com.android.launcher.permission.READ_SETTINGS|perm_sogou.mobile.explorer.permission.JPUSH_MESSAGE|perm_tv.hubao.hbtv.permission.RECEIVE_MSG|perm_tokyo.seec.NursingLife.permission.C2D_MESSAGE|perm_tokyo.cleanvirus.antivirus.permission.C2D_MESSAGE|perm_tnmsoft.vn.app.oneweather.permission.C2D_MESSAGE|perm_themecenter.permission.SEND_DOWNLOAD_COMPLETED_INTENTS|perm_themecenter.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED|perm_themecenter.permission.ACCESS_DOWNLOAD_MANAGER,0.000885870576180281,0.000614038692265062,-1.5971960389842997e-06
9160,7.062586263010539,4.895411755743262,0.0007710247012020239,0.0005344335977885657,4.429352880902515e-05,3.07019346132604e-05,perm_theme.launcherwindown.win10.permission.C2D_MESSAGE|perm_step.tracker.pedometer.stepcounter.permission.C2D_MESSAGE|perm_tv.inhand.jclive.permission.MIPUSH_RECEIVE|intent_.StepService.VALUES_RECEIVED|perm_net.hunme.kidsworld.permission.JPUSH_MESSAGE|perm_net.dx.etutor.permission.JPUSH_MESSAGE|perm_ndroid.permission.WAKE_LOCK|perm_mycity.babysitter.permission.C2D_MESSAGE|perm_myapp.permission.CALL|perm_mobi.infolife.weather.widget.london.permission.C2D_MESSAGE|perm_miui.permission.READ_AND_WIRTE_PERMISSION_MANAGER|perm_org.join.ws.permission.WS_RECEIVER|perm_me.quhu.haohushi.nurse.permission.INCOMING_CALL|perm_me.lujiang.couldsearch.permission.MIPUSH_RECEIVE|perm_liepin.permission.ACCESS_COMPONENT|perm_launcher.themenougat.launchernougat.permission.READ_SETTINGS|perm_launcher.themenougat.launchernougat.permission.C2D_MESSAGE|perm_launcher.themenougat.launchernougat.permission.WRITE_SETTINGS|perm_kw09.kw1409249.permission.C2D_MESSAGE|intent_.YMService,0.000885870576180281,0.0006140386922659502,-1.5902213837921475e-06
9180,7.06347213358672,4.896025794435527,0.0007694414088874423,0.000533336143184698,4.429352880902515e-05,3.07019346132604e-05,perm_kszj.kwt.permission.JPUSH_MESSAGE|perm_me.quhu.haohushi.nurse.permission.RECEIVE_MSG|perm_org.cocos2dx.javascript.permission.RECEIVE_MSG|perm_nsin.everydaywatch.com.push.permission.MESSAGE|perm_nsin.everydaywatch.com.permission.MIPUSH_RECEIVE|intent_.STATUS|perm_nsin.everydaywatch.com.permission.JPUSH_MESSAGE|perm_nsin.everydaywatch.com.permission.C2D_MESSAGE|perm_net.vkurhandler.permission.C2D_MESSAGE|perm_net.suckga.ilauncher2.permission.WRITE_SETTINGSS|perm_net.itrigo.doctor.permission.RECEIVE_MSG|perm_net.suckga.iLauncher2.permission.WRITE_SETTINGSS|perm_net.suckga.iLauncher2.permission.READ_SETTINGS|intent_.TActivity|perm_net.saltycrackers.daygram.permission.C2D_MESSAGE|perm_net.kairosoft.android.soccer2.permission.C2D_MESSAGE|perm_net.jczb.enterprise.push.permission.MESSAGE|perm_net.jczb.enterprise.permission.MIPUSH_RECEIVE|intent_.SrvUpdate|perm_net.jczb.enterprise.permission.C2D_MESSAGE,0.0008858705761811692,0.000614038692265062,-1.5832923145815995e-06
9200,7.064358004162901,4.896639833127792,0.0007678650004524892,0.0005322434601225861,4.429352880902515e-05,3.07019346132604e-05,perm_net.suckga.ilauncher2.permission.READ_SETTINGS|perm_getui.permission.GetuiService.com.iwanpa.play|intent_APP_FINISH|perm_getui.permission.GetuiService.com.hj.kouyu700|intent_APP_FREE|perm_getui.permission.GetuiService.com.hj.hearing|perm_getui.permission.GetuiService.com.hgtt.com|perm_getui.permission.GetuiService.com.hexinpass.welfare|perm_getui.permission.GetuiService.com.hash.mytoken|perm_getui.permission.GetuiService.com.yinyuetai.live|perm_getui.permission.GetuiService.com.hangzhoucaimi.financial|perm_getui.permission.GetuiService.com.coohua.xinwenzhuan|perm_getui.permission.GetuiService.com.cmvideo.migumovie|intent_AUTHENTICATE_SUCCESScom.cmcomiccp.client|perm_getui.permission.GetuiService.com.goocoin.client.android|perm_getui.permission.GetuiService.com.gezitech.zhsw|perm_getui.permission.GetuiService.com.haobang.appstore|perm_getui.permission.GetuiService.com.faloo.BookReader4Android|perm_getui.permission.GetuiService.com.haodf.android|intent_ANDROID.INTENT.ACTION.MDINDEXACTIVITY,0.000885870576180281,0.000614038692265062,-1.576408434953054e-06
9220,7.065243874739081,4.897253871820057,0.0007662954310996834,0.0005311555175509824,4.429352880902515e-05,3.07019346132604e-05,intent_ANDROID.INTENT.ACTION.MDQUESTIONACTIVITY|perm_getui.permission.GetuiService.com.jpxsdq|perm_getui.permission.GetuiService.com.joy7.safari|intent_APP_APPLY|perm_getui.permission.GetuiService.com.ehulian.YiHuLian|perm_getui.permission.GetuiService.com.edu.app.android|perm_getui.permission.GetuiService.com.italkbb.softphone|perm_getui.permission.GetuiService.com.jg.dtszj.sll|perm_getui.permission.GetuiService.com.ircloud.ydh.agents.ydh01315282|perm_getui.permission.GetuiService.com.innotek.goodparking|perm_getui.permission.GetuiService.com.im.xinliao|perm_getui.permission.GetuiService.com.kdxs|perm_getui.permission.GetuiService.com.kanebay.lepu.hst|perm_getui.permission.GetuiService.com.ibgoing|intent_AdActivity|perm_getui.permission.GetuiService.com.huaqian|perm_getui.permission.GetuiService.com.hongshu|perm_getui.permission.GetuiService.com.ircloud.ydh.agents.ydh02602079|perm_getui.permission.GetuiService.com.dz.mfxsqj|perm_getui.permission.GetuiService.com.dzbook.ak440003919,0.000885870576180281,0.000614038692265062,-1.5695693528058798e-06
9240,7.066129745315262,4.897867910512322,0.0007647326564194007,0.0005300722846874808,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.dzbook.ak412802080|perm_getui.permission.GetuiService.com.doumi.bclient|perm_getui.permission.GetuiService.com.da.lon.wang.xlg|perm_getui.permission.GetuiService.com.cyanbirds.mmjy|perm_getui.permission.GetuiService.com.coohuaclients|perm_getui.permission.GetuiService.com.dzbook.ak398342890|perm_getui.permission.GetuiService.com.example.tcss|perm_getui.permission.GetuiService.com.chineseall.reader|perm_getui.permission.GetuiService.com.cctv4g.cctvmobiletv|perm_getui.permission.GetuiService.com.caimi.moneymgr|intent_Android.intent.action.SCREEN_ON|perm_getui.permission.GetuiService.com.dpz.faceChat|perm_getui.permission.GetuiService.com.caimanman.android|perm_getui.permission.GetuiService.com.buduobushao.android.webclient|perm_getui.permission.GetuiService.com.brucesun.bob|perm_getui.permission.GetuiService.com.boyaa.lordland.hubei|perm_getui.permission.GetuiService.com.dzbook.ak398181998|perm_getui.permission.GetuiService.com.guagua.community|perm_getui.permission.GetuiService.com.gosing.earn.ydzx|perm_getui.permission.GetuiService.com.dzbook.ak800200814,0.0008858705761811692,0.000614038692265062,-1.5627746802826872e-06
9260,7.067015615891442,4.898481949204587,0.0007631766323856849,0.0005289937310156142,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.dzbook.ak601653756|perm_getui.permission.GetuiService.com.dzbook.ak601482329|perm_getui.permission.GetuiService.com.game.bottlejump3d|perm_getui.permission.GetuiService.com.dzbook.ak412723481|perm_getui.permission.GetuiService.com.dzbook.ak409892347|perm_getui.permission.GetuiService.com.dzbook.ak11000017233_2|perm_getui.permission.GetuiService.com.dzbook.ak405795359|perm_getui.permission.GetuiService.com.dzbook.ak401859267|perm_getui.permission.GetuiService.com.dzbook.ak399009634|perm_getui.permission.GetuiService.com.aheading.news.zhaotongrb|perm_getui.permission.GetuiService.com.aheading.news.yingtanrb|perm_getui.permission.GetuiService.com.dzbook.ak395627846|perm_getui.permission.GetuiService.com.dzbook.ak384873336|perm_getui.permission.GetuiService.com.dzbook.ak382312165|perm_getui.permission.GetuiService.com.dzbook.ak366915893|perm_getui.permission.GetuiService.com.dzbook.ak409457494|perm_getui.permission.GetuiService.com.wanshua|perm_getui.permission.GetuiService.com.wacai.community|perm_getui.permission.GetuiService.com.staff.culture|perm_getui.permission.GetuiService.com.so.news.activity,0.000885870576180281,0.000614038692265062,-1.5560240337157694e-06
9280,7.067901486467623,4.899095987896853,0.0007616273153521145,0.0005279198262819885,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.sinaif.credit5|perm_getui.permission.GetuiService.com.shuqu.banyan|perm_getui.permission.GetuiService.com.tongchengyueai.mya|perm_getui.permission.GetuiService.com.tker.lolrank.lolrank|perm_getui.permission.GetuiService.com.kaijia.yxw|perm_getui.permission.GetuiService.com.sanpj.zi.mi|perm_getui.permission.GetuiService.com.starbaba.starbaba|perm_getui.permission.GetuiService.com.staff.wuliangye|perm_getui.permission.GetuiService.com.renrenche.carapp|perm_getui.permission.GetuiService.com.read.cool|perm_getui.permission.GetuiService.com.qunar.train|perm_getui.permission.GetuiService.com.qumi.novel|perm_getui.permission.GetuiService.com.qp333.car|perm_getui.permission.GetuiService.com.shenyi.android.fjyb|perm_getui.permission.GetuiService.com.yidong.tbk520|perm_getui.permission.GetuiService.com.yidian.xzsr|perm_getui.permission.GetuiService.com.yidian.jkmzs|perm_getui.permission.GetuiService.com.yek.android.mbaobao|perm_getui.permission.GetuiService.com.xnapp.xnappstore|perm_getui.permission.GetuiService.com.xishun.foodadventure.jidi,0.000885870576180281,0.0006140386922659502,-1.549317033570398e-06
9300,7.068787357043803,4.899710026589118,0.0007600846620477207,0.0005268505404934535,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.yjyc.zycp|perm_getui.permission.GetuiService.com.wuba.huoyun|perm_getui.permission.GetuiService.com.tbvm.sqdaka|perm_getui.permission.GetuiService.com.wenba.bangbang|perm_getui.permission.GetuiService.com.yidian.chuanzhu|perm_getui.permission.GetuiService.com.ygxskd|perm_getui.permission.GetuiService.com.ushaqi.zhuishushenqi.adfree|perm_getui.permission.GetuiService.com.txtxsdq|perm_getui.permission.GetuiService.com.tsxs|perm_getui.permission.GetuiService.com.trade.zhiying.yumi|perm_getui.permission.GetuiService.com.nd.assistance|perm_getui.permission.GetuiService.com.tencent.tmgp.weile.hubeimj|perm_getui.permission.GetuiService.com.wisdom.market|perm_getui.permission.GetuiService.com.mandian.android.dongdong|perm_getui.permission.GetuiService.com.hj.nce|perm_getui.permission.GetuiService.com.lt.bc.mb.qmks|perm_getui.permission.GetuiService.com.loulifang.house|perm_getui.permission.GetuiService.com.liuliuyxq.android|perm_getui.permission.GetuiService.com.lietou.mishu|perm_getui.permission.GetuiService.com.migu.book.zhongxin,0.000885870576180281,0.000614038692265062,-1.5426533043937573e-06
9320,7.069673227619983,4.900324065281383,0.0007585486295729596,0.0005257858439143116,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.miercnnew.app|perm_getui.permission.GetuiService.com.qilie.xdzl|intent_AIDL.service|perm_getui.permission.GetuiService.com.lanqiudi.news|perm_getui.permission.GetuiService.com.magisal.mshelper|perm_getui.permission.GetuiService.com.kuaima.browser|perm_getui.permission.GetuiService.com.koalareading.koalateacher|perm_getui.permission.GetuiService.com.kk.formula|perm_getui.permission.GetuiService.com.king.novel|perm_getui.permission.GetuiService.com.liebao.android.seeo|perm_getui.permission.GetuiService.com.kamitu.drawsth.standalone.free.android|perm_getui.permission.GetuiService.com.leco.qingshijie|perm_getui.permission.GetuiService.com.kunxun.wjz|perm_getui.permission.GetuiService.com.qbmfxsjx|perm_getui.permission.GetuiService.com.puscene.client|perm_getui.permission.GetuiService.com.pingan.project.pajx.teacher|perm_getui.permission.GetuiService.com.rumtel.mobiletv|perm_getui.permission.GetuiService.com.offline.novel|perm_getui.permission.GetuiService.com.nx.ssq|perm_getui.permission.GetuiService.com.novem.firstfinancial,0.000885870576180281,0.000614038692265062,-1.5360324747611684e-06
9340,7.070559098196164,4.900938103973648,0.000757019175395735,0.0005247257070635598,4.429352880902515e-05,3.07019346132604e-05,perm_getui.permission.GetuiService.com.meitu.boxxcam|perm_getui.permission.GetuiService.com.qfc.cloth.hi|perm_getui.permission.GetuiService.com.musicropku|perm_getui.permission.GetuiService.com.music.student|perm_getui.permission.GetuiService.com.moling.buyu10002|perm_getui.permission.GetuiService.com.mmuu.travel.client|perm_getui.permission.GetuiService.com.mianfeia.book|perm_getui.permission.GetuiService.com.mfdsyqxs|perm_getui.permission.GetuiService.com.meitun.mama|intent_ADD|perm_getui.permission.GetuiService.com.ninexiu.sixninexiu|perm_com.mobincube.the_pubs_of_preston.sc_HTQKF6.permission.C2D_MESSAGE|perm_com.mobincube.realidadb_com_libros_gratis_espanol_el_secreto_de_sarah.sc_HEU59P.permission.C2D_MESSAGE|perm_com.mobincube.promesas_biblicas.sc_HSP9FG.permission.C2D_MESSAGE|perm_com.mobincube.trucos_clash_royale.sc_3JWRY1.permission.C2D_MESSAGE|perm_com.mobincube.montana_actors_theatre.sc_34KVJD.permission.C2D_MESSAGE|intent_WACO.CITYLIFE.HI.MESSAGE.GET.NEW.SYS|perm_com.mobincube.rumanea.sc_3L6L4S.permission.C2D_MESSAGE|perm_com.mobincube.imagenes_y_frases_de_amor.sc_HWMJIB.permission.C2D_MESSAGE|intent_ITOP.MOBILE.SIMPLE.SERVICE.SENSORSERVICE,0.0008858705761811692,0.000614038692265062,-1.5294541772245887e-06
9360,7.071444968772345,4.901552142665913,0.0007554962573474727,0.0005236701007121702,4.429352880902515e-05,3.07019346132604e-05,perm_com.mobincube.android.sc_1Z1CN.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_1J5BR.permission.C2D_MESSAGE|perm_com.mobincube.happy_recipes.sc_3VAKQS.permission.C2D_MESSAGE|perm_com.mobincube.malcolm_x_sozleri.sc_HCY1PS.permission.C2D_MESSAGE|perm_com.mobincube.libro_gratis_espanol_colmillo_blanco.HSLPKG.permission.C2D_MESSAGE|perm_com.mobincube.imagenes_para_enamorar.sc_HIDW1X.permission.C2D_MESSAGE|perm_com.mobincube.crecer_barba_bigote_patillas_perilla.cuidado_personal_hombre_afeitar_hipster_cara_lumber.permission.C2D_MESSAGE|perm_com.mobincube.estudios_biblicos.sc_H75IXN.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_33DUHN.permission.C2D_MESSAGE|perm_com.mokee.nox.permission.READ_SETTINGS|perm_com.mobincube.poringa.sc_HNZQDU.permission.C2D_MESSAGE|perm_com.mobincube.polish_school_st_louis.sc_H82PI4.permission.C2D_MESSAGE|perm_com.mobiq.tiaomabijia.permission.JPUSH_MESSAGE|perm_com.mobint.hololauncher.permission.WRITE_SETTINGSS|perm_com.mobint.hololauncher.permission.READ_SETTINGS|intent_WACO.CITYLIFE.HI.BLOCKED.ACCOUNT|intent_WACO.CITYLIFE.HI.BLOCKED.LOGINALERT|perm_com.mobincube.tikun_haklali.sc_31EH8J.permission.C2D_MESSAGE|perm_com.mobincube.el_gran_desafio_jaguar.sc_3TADNS.permission.C2D_MESSAGE|intent_WACO.CITYLIFE.HI.MESSAGE.NOTIFICATION,0.000885870576180281,0.000614038692265062,-1.5229180482623055e-06
9380,7.072330839348525,4.9021661813581785,0.0007539798336192457,0.0005226189958804029,4.429352880902515e-05,3.07019346132604e-05,intent_WACO.CITYLIFE.Hi.MESSAGE.SERVICE|intent_WALLPAPER_ACTION|perm_com.mobincube.diccionarioteologico.teologia.permission.C2D_MESSAGE|perm_com.mobincube.desarrollo_del_bebe.sc_37XHT2.permission.C2D_MESSAGE|perm_com.mobincube.depreciation_calculator.sc_HPYEQU.permission.C2D_MESSAGE|intent_WHAT_IS_THE_PROBLEM|intent_VlaD.GG.ViP|intent_WACO.CITYLIFE.HI.MESSAGE.GET.NEW.CHAT|perm_com.miui.miuilite.permission.WRITE_SETTINGSS|perm_com.miui.miuilite.permission.READ_SETTINGS|perm_com.miui.mihome2.permission.WRITE_SETTINGSS|perm_com.miui.home.permission.WRITE_SETTINGSS|perm_com.minus.android.permission.C2D_MESSAGE|perm_com.miniclip.eightballpool.permission.C2D_MESSAGE|perm_com.miniclip.angerofstick2.permission.C2D_MESSAGE|intent_abc|perm_com.mobilesimulatorsworld.bendyandtheink.permission.C2D_MESSAGE|perm_com.mili.launcher.permission.WRITE_SETTINGSS|perm_com.mili.launcher.permission.READ_SETTINGS|perm_com.migu.book.zhongxin.push.permission.MESSAGE,0.000885870576180281,0.000614038692265062,-1.5164237282270024e-06
9400,7.073216709924706,4.9027802200504444,0.0007524698627579474,0.0005215723638351536,4.429352880902515e-05,3.07019346132604e-05,perm_com.migu.book.zhongxin.permission.MIPUSH_RECEIVE|intent_action.com.ikid_phone.android.activity.MediaPlayerMP3_YiJian|intent_action.com.microids.google.garfieldkart.mzwservice|perm_com.migu.book.zhongxin.permission.C2D_MESSAGE|perm_com.midea.washer.permission.JPUSH_MESSAGE|perm_com.minecraft.aquatic.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_MH2ZY.permission.C2D_MESSAGE|perm_com.mobincube.clash_royale_guide.sc_3RLMZ3.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_3EY4F8.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_X2RVX.permission.C2D_MESSAGE|intent_XSCRIPT_WATCH_DOG|intent_XW_Please_broadcast_ip|intent_XXXX.com.mmiap.activity|intent_XXXX.purchaseservice.BIND|perm_com.miyin.blueberrywallet.permission.JPUSH_MESSAGE|perm_com.mobincube.android.sc_3W1QHQ.permission.C2D_MESSAGE|perm_com.mobincube.android.sc_3HFQA5.permission.C2D_MESSAGE|perm_com.mobilewindow.permission.MIMC_RECEIVE|perm_com.mobidia.android.da.permission.MIPUSH_RECEIVE|perm_com.mobidia.android.da.permission.C2D_MESSAGE,0.0008858705761811692,0.0006140386922659502,-1.5099708612982717e-06
9420,7.074102580500886,4.9033942587427095,0.0007509663036625145,0.0005205301760873365,4.429352880902515e-05,3.07019346132604e-05,perm_com.minodev6.iraniannamereference.permission.C2D_MESSAGE|perm_com.miui.mihome1.permission.WRITE_SETTINGSS|perm_com.miui.mihome1.permission.READ_SETTINGS|perm_com.mizewoiocipyyh.permission.JPUSH_MESSAGE|perm_com.mobincube.android.sc_3WPED1.permission.C2D_MESSAGE|perm_com.nextmedia.permission.C2D_MESSAGE|perm_com.newhoroscopes.jadidabrajyawmiya6.permission.C2D_MESSAGE|perm_com.newyearcam.activity.permission.C2D_MESSAGE|perm_com.newcapec.mobile.ncp.permission.MIPUSH_RECEIVE|perm_com.newandroid.app.permission.C2D_MESSAGE|intent_USB_CONNECT_ACTION|perm_com.netease_na.nmd2.permission.C2D_MESSAGE|perm_com.neomtel.mxhome.permission.WRITE_SETTINGS|perm_com.mokee.nox.permission.WRITE_SETTINGSS|intent_UT.FoundIT|intent_UT.QueryWhoHasOne|perm_com.nd.android.smarthome.permission.WRITE_SETTINGS|perm_com.nd.android.pandahome2.permission.WRITE_SETTINGSS|perm_com.neomtel.mxhome.permission.READ_SETTINGS|perm_com.nengren.bjbicycle.permission.JPUSH_MESSAGE,0.000885870576180281,0.000614038692265062,-1.5035590954329573e-06
9440,7.074988451077067,4.904008297434975,0.0007494691155801978,0.0005194924043892982,4.429352880902515e-05,3.07019346132604e-05,perm_com.nd.assistance.permission.C2D_MESSAGE|perm_com.nd.android.pandahome.hd.permission.WRITE_SETTINGSS|perm_com.nd.android.smarthome.permission.WRITE_SETTINGSS|intent_SettingDictSyncActivity|perm_com.offroad.woodtransport.truckdriver.permission.C2D_MESSAGE|perm_com.oels.permission.SEND_DOWNLOAD_COMPLETED_INTENTS|perm_com.oels.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED|intent_SodaShake.action.timeisup|perm_com.oels.permission.ACCESS_DOWNLOAD_MANAGER|perm_com.ocsen.razorz.permission.C2D_MESSAGE|perm_com.nx.ssq.permission.MIPUSH_RECEIVE|perm_com.nineton.weatherforecast.permission.C2D_MESSAGE|perm_com.noshufou.android.su.provider.READ|perm_com.nokia.z.permission.WRITE_SETTINGSS|intent_StampMoreActivity|perm_com.nokia.z.permission.WRITE_SETTINGS|perm_com.nokia.homescreen.permission.FASTLANE|perm_com.nival.etherlords.permission.C2D_MESSAGE|perm_com.noahedu.launcher.permission.WRITE_SETTINGSS|perm_com.noahedu.launcher.permission.READ_SETTING,0.000885870576180281,0.000614038692265062,-1.4971880823166916e-06
